issue_time,target_time,lead_hour,hour_of_day,series_type,scenario_id,raw_scenario_id,pv_s_kw
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,161,161,14.723973274230957
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,161,161,64.5837173461914
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,161,161,78.57379150390625
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,161,161,121.81633758544922
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,161,161,87.24844360351562
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,161,161,383.1614685058594
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,161,161,231.65708923339844
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,161,161,213.23292541503906
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,161,161,57.580406188964844
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,161,161,30.958023071289062
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,161,161,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,162,162,57.74189376831055
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,162,162,27.623483657836914
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,162,162,54.96611022949219
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,162,162,84.9058837890625
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,162,162,111.94676208496094
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,162,162,132.71905517578125
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,162,162,407.3083801269531
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,162,162,1765.437744140625
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,162,162,1344.1822509765625
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,162,162,750.1650390625
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,162,162,222.3746795654297
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,162,162,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,163,163,1.0978986024856567
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,163,163,14.306624412536621
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,163,163,46.41208267211914
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,163,163,76.7138671875
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,163,163,105.20414733886719
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,163,163,85.24852752685547
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,163,163,91.21487426757812
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,163,163,72.84522247314453
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,163,163,66.55717468261719
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,163,163,59.3809700012207
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,163,163,29.031301498413086
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,163,163,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,164,164,4.762799263000488
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,164,164,66.4493637084961
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,164,164,162.77037048339844
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,164,164,77.86239624023438
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,164,164,127.28976440429688
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,164,164,102.1178207397461
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,164,164,1182.77880859375
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,164,164,341.7789611816406
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,164,164,412.9913635253906
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,164,164,221.76397705078125
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,164,164,39.41802978515625
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,164,164,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,165,165,5.5352044105529785
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,165,165,17.122379302978516
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,165,165,62.222537994384766
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,165,165,78.613525390625
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,165,165,75.87541961669922
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,165,165,78.24307250976562
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,165,165,98.3031234741211
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,165,165,294.0519104003906
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,165,165,63.778053283691406
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,165,165,45.77440643310547
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,165,165,29.283143997192383
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,165,165,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,166,166,1.9264785051345825
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,166,166,17.842060089111328
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,166,166,60.43116760253906
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,166,166,58.84674072265625
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,166,166,75.87541961669922
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,166,166,78.24307250976562
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,166,166,96.18077087402344
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,166,166,71.64776611328125
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,166,166,61.88405990600586
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,166,166,53.16732406616211
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,166,166,26.374727249145508
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,166,166,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,167,167,5.765549659729004
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,167,167,62.43894577026367
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,167,167,137.5605926513672
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,167,167,354.969482421875
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,167,167,231.9784393310547
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,167,167,359.1173400878906
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,167,167,94.46762084960938
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,167,167,163.95254516601562
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,167,167,391.2091369628906
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,167,167,301.6630554199219
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,167,167,26.73731231689453
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,167,167,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,168,168,87.13108825683594
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,168,168,33.61454772949219
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,168,168,363.4700927734375
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,168,168,1668.1566162109375
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,168,168,249.9705047607422
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,168,168,87.13467407226562
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,168,168,87.18514251708984
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,168,168,75.52670288085938
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,168,168,65.47216796875
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,168,168,39.834346771240234
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,168,168,24.923982620239258
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,168,168,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,169,169,2.7398860454559326
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,169,169,38.00904846191406
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,169,169,175.4834747314453
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,169,169,332.7366638183594
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,169,169,1908.837646484375
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,169,169,2082.620849609375
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,169,169,95.2745361328125
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,169,169,193.31861877441406
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,169,169,238.26353454589844
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,169,169,814.39306640625
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,169,169,67.76593780517578
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,169,169,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,170,170,3.4859023094177246
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,170,170,19.213851928710938
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,170,170,68.77909851074219
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,170,170,179.20639038085938
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,170,170,223.69638061523438
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,170,170,491.6093444824219
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,170,170,229.63400268554688
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,170,170,180.32550048828125
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,170,170,63.825260162353516
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,170,170,46.06238555908203
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,170,170,26.337421417236328
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,170,170,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,171,171,5.840916633605957
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,171,171,26.226655960083008
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,171,171,68.29425811767578
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,171,171,1668.1566162109375
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,171,171,351.98443603515625
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,171,171,284.0875244140625
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,171,171,147.99000549316406
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,171,171,246.5829620361328
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,171,171,64.62901306152344
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,171,171,230.34466552734375
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,171,171,101.40128326416016
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,171,171,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,172,172,3.418062686920166
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,172,172,23.004722595214844
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,172,172,58.470767974853516
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,172,172,86.21833801269531
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,172,172,780.5643920898438
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,172,172,414.74481201171875
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,172,172,98.30320739746094
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,172,172,248.21127319335938
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,172,172,442.2528076171875
2025-02-06 23:00:00,2025-02-07 16:00:00,17,16,raw_M500,172,172,50.65263366699219
2025-02-06 23:00:00,2025-02-07 17:00:00,18,17,raw_M500,172,172,142.11647033691406
2025-02-06 23:00:00,2025-02-07 18:00:00,19,18,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 19:00:00,20,19,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 20:00:00,21,20,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 21:00:00,22,21,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 22:00:00,23,22,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 23:00:00,24,23,raw_M500,172,172,0.0
2025-02-06 23:00:00,2025-02-07 00:00:00,1,0,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 01:00:00,2,1,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 02:00:00,3,2,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 03:00:00,4,3,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 04:00:00,5,4,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 05:00:00,6,5,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 06:00:00,7,6,raw_M500,173,173,0.0
2025-02-06 23:00:00,2025-02-07 07:00:00,8,7,raw_M500,173,173,0.00713020283728838
2025-02-06 23:00:00,2025-02-07 08:00:00,9,8,raw_M500,173,173,17.323184967041016
2025-02-06 23:00:00,2025-02-07 09:00:00,10,9,raw_M500,173,173,60.81425476074219
2025-02-06 23:00:00,2025-02-07 10:00:00,11,10,raw_M500,173,173,208.53463745117188
2025-02-06 23:00:00,2025-02-07 11:00:00,12,11,raw_M500,173,173,181.73988342285156
2025-02-06 23:00:00,2025-02-07 12:00:00,13,12,raw_M500,173,173,93.55776977539062
2025-02-06 23:00:00,2025-02-07 13:00:00,14,13,raw_M500,173,173,98.221923828125
2025-02-06 23:00:00,2025-02-07 14:00:00,15,14,raw_M500,173,173,75.67558288574219
2025-02-06 23:00:00,2025-02-07 15:00:00,16,15,raw_M500,173,173,62.42374801635742
