panel_group,date,hour,target_time,realized_pv,q05,q10,q25,q40,q50,q60,q75,q90,q95,raw_scenario_id,medoid_id,medoid_probability,pv_s_kw
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,266.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,266.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,266.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,266.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,267.0,,,23.221193313598633
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,267.0,,,211.39398193359375
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,267.0,,,522.6251831054688
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,267.0,,,770.4451904296875
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,267.0,,,1431.3927001953125
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,267.0,,,1843.4951171875
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,267.0,,,523.8932495117188
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,267.0,,,1572.17919921875
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,267.0,,,1402.739501953125
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,267.0,,,1394.8270263671875
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,267.0,,,976.888671875
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,267.0,,,289.15087890625
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,267.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,268.0,,,39.842777252197266
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,268.0,,,579.4015502929688
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,268.0,,,1201.9273681640625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,268.0,,,1243.232421875
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,268.0,,,2172.208740234375
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,268.0,,,2432.5849609375
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,268.0,,,2006.1297607421875
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,268.0,,,1744.2686767578125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,268.0,,,1690.7965087890625
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,268.0,,,639.5978393554688
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,268.0,,,259.29486083984375
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,268.0,,,115.96823120117188
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,268.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,269.0,,,6.865467071533203
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,269.0,,,164.76576232910156
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,269.0,,,1201.9273681640625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,269.0,,,727.3798828125
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,269.0,,,1247.4693603515625
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,269.0,,,1823.0968017578125
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,269.0,,,1617.9822998046875
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,269.0,,,1412.9425048828125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,269.0,,,1490.04296875
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,269.0,,,1343.7298583984375
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,269.0,,,876.9000854492188
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,269.0,,,490.4976501464844
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,269.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,270.0,,,6.192602634429932
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,270.0,,,212.81167602539062
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,270.0,,,712.4852905273438
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,270.0,,,1216.035400390625
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,270.0,,,1235.7362060546875
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,270.0,,,1595.4232177734375
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,270.0,,,1265.4716796875
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,270.0,,,1641.402587890625
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,270.0,,,1694.04150390625
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,270.0,,,1609.88916015625
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,270.0,,,871.3643798828125
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,270.0,,,330.4566955566406
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,270.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,271.0,,,9.817052841186523
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,271.0,,,241.86886596679688
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,271.0,,,1201.9273681640625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,271.0,,,1153.009765625
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,271.0,,,1446.41455078125
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,271.0,,,1746.3336181640625
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,271.0,,,1715.6796875
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,271.0,,,945.7775268554688
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,271.0,,,1196.2938232421875
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,271.0,,,1111.547607421875
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,271.0,,,767.6244506835938
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,271.0,,,217.34669494628906
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,271.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,272.0,,,12.20471477508545
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,272.0,,,400.74017333984375
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,272.0,,,616.1862182617188
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,272.0,,,826.7067260742188
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,272.0,,,1646.3385009765625
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,272.0,,,2432.5849609375
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,272.0,,,1954.01611328125
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,272.0,,,1918.9744873046875
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,272.0,,,1743.3143310546875
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,272.0,,,692.5321044921875
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,272.0,,,796.207275390625
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,272.0,,,409.70184326171875
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,272.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,273.0,,,10.979415893554688
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,273.0,,,579.4015502929688
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,273.0,,,656.013916015625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,273.0,,,430.5406188964844
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,273.0,,,609.8782958984375
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,273.0,,,1044.6268310546875
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,273.0,,,1677.10791015625
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,273.0,,,2407.197021484375
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,273.0,,,1752.5577392578125
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,273.0,,,1404.7945556640625
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,273.0,,,491.9234924316406
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,273.0,,,137.24571228027344
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,273.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,274.0,,,8.99853801727295
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,274.0,,,214.75404357910156
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,274.0,,,441.984375
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,274.0,,,1053.6041259765625
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,274.0,,,948.3146362304688
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,274.0,,,910.119873046875
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,274.0,,,1329.090087890625
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,274.0,,,1002.60595703125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,274.0,,,1326.5936279296875
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,274.0,,,1094.690673828125
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,274.0,,,735.3910522460938
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,274.0,,,78.76506805419922
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,274.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,275.0,,,23.640748977661133
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,275.0,,,164.74632263183594
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,275.0,,,422.625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,275.0,,,1083.21875
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,275.0,,,1479.1475830078125
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,275.0,,,1969.0986328125
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,275.0,,,1997.2650146484375
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,275.0,,,1356.7491455078125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,275.0,,,1451.2208251953125
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,275.0,,,1682.491943359375
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,275.0,,,1119.788818359375
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,275.0,,,493.2411804199219
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,275.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,276.0,,,12.005975723266602
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,276.0,,,236.15231323242188
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,276.0,,,923.9677124023438
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,276.0,,,1750.9659423828125
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,276.0,,,1520.9827880859375
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,276.0,,,1502.71875
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,276.0,,,1691.5477294921875
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,276.0,,,1649.13330078125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,276.0,,,2123.3603515625
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,276.0,,,516.8812255859375
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,276.0,,,172.52687072753906
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,276.0,,,96.12755584716797
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,276.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,277.0,,,3.461232900619507
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,277.0,,,184.47010803222656
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,277.0,,,746.2813720703125
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,277.0,,,1132.3902587890625
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,277.0,,,972.4995727539062
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,277.0,,,1723.4512939453125
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,277.0,,,1690.884033203125
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,277.0,,,1809.0126953125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,277.0,,,1756.0262451171875
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,277.0,,,1166.269775390625
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,277.0,,,901.9384765625
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,277.0,,,290.0856628417969
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,277.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,4,2025-04-08 04:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,5,2025-04-08 05:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,6,2025-04-08 06:00:00,,,,,,,,,,,278.0,,,10.382280349731445
raw,2025-04-08,7,2025-04-08 07:00:00,,,,,,,,,,,278.0,,,237.3143768310547
raw,2025-04-08,8,2025-04-08 08:00:00,,,,,,,,,,,278.0,,,626.369384765625
raw,2025-04-08,9,2025-04-08 09:00:00,,,,,,,,,,,278.0,,,424.57098388671875
raw,2025-04-08,10,2025-04-08 10:00:00,,,,,,,,,,,278.0,,,1335.1646728515625
raw,2025-04-08,11,2025-04-08 11:00:00,,,,,,,,,,,278.0,,,2203.270751953125
raw,2025-04-08,12,2025-04-08 12:00:00,,,,,,,,,,,278.0,,,1765.866943359375
raw,2025-04-08,13,2025-04-08 13:00:00,,,,,,,,,,,278.0,,,1732.3839111328125
raw,2025-04-08,14,2025-04-08 14:00:00,,,,,,,,,,,278.0,,,1520.6710205078125
raw,2025-04-08,15,2025-04-08 15:00:00,,,,,,,,,,,278.0,,,1204.34423828125
raw,2025-04-08,16,2025-04-08 16:00:00,,,,,,,,,,,278.0,,,504.6264343261719
raw,2025-04-08,17,2025-04-08 17:00:00,,,,,,,,,,,278.0,,,493.2411804199219
raw,2025-04-08,18,2025-04-08 18:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,19,2025-04-08 19:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,20,2025-04-08 20:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,21,2025-04-08 21:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,22,2025-04-08 22:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,23,2025-04-08 23:00:00,,,,,,,,,,,278.0,,,0.0
raw,2025-04-08,0,2025-04-08 00:00:00,,,,,,,,,,,279.0,,,0.0
raw,2025-04-08,1,2025-04-08 01:00:00,,,,,,,,,,,279.0,,,0.0
raw,2025-04-08,2,2025-04-08 02:00:00,,,,,,,,,,,279.0,,,0.0
raw,2025-04-08,3,2025-04-08 03:00:00,,,,,,,,,,,279.0,,,0.0
