issue_time,target_time,lead_hour,hour_of_day,series_type,scenario_id,raw_scenario_id,pv_s_kw,sky_condition,target_day
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,9,9,675.5238037109375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,9,9,167.33670043945312,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,9,9,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,10,10,197.05288696289062,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,10,10,434.2143249511719,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,10,10,810.993408203125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,10,10,1165.5794677734375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,10,10,1615.765380859375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,10,10,2141.669921875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,10,10,2139.5419921875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,10,10,1580.6256103515625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,10,10,856.6163940429688,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,10,10,336.0105285644531,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,10,10,84.02727508544922,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,10,10,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,11,11,212.54005432128906,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,11,11,641.0297241210938,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,11,11,1080.9544677734375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,11,11,1456.270751953125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,11,11,1655.9176025390625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,11,11,1849.106689453125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,11,11,1810.3968505859375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,11,11,1612.8056640625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,11,11,804.8790283203125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,11,11,239.9128875732422,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,11,11,54.42424011230469,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,11,11,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,12,12,150.46176147460938,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,12,12,511.6253967285156,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,12,12,1127.4539794921875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,12,12,1291.362060546875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,12,12,943.8361206054688,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,12,12,1914.3306884765625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,12,12,925.7258911132812,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,12,12,1032.3052978515625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,12,12,1129.328857421875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,12,12,438.58673095703125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,12,12,145.50082397460938,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,12,12,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,13,13,201.72390747070312,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,13,13,704.7007446289062,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,13,13,1175.2801513671875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,13,13,1886.345703125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,13,13,2239.394287109375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,13,13,2086.53466796875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,13,13,1917.5975341796875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,13,13,1556.2015380859375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,13,13,1307.0772705078125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,13,13,782.9666748046875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,13,13,94.35806274414062,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,13,13,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,14,14,129.7657012939453,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,14,14,582.1165771484375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,14,14,932.348876953125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,14,14,1062.66796875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,14,14,1001.299560546875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,14,14,1904.8828125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,14,14,2139.5419921875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,14,14,1289.0748291015625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,14,14,640.434814453125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,14,14,716.2721557617188,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,14,14,184.18980407714844,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,14,14,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,15,15,178.41067504882812,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,15,15,675.5863037109375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,15,15,1127.729736328125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,15,15,1513.8526611328125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,15,15,1695.504638671875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,15,15,1854.207763671875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,15,15,1450.8179931640625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,15,15,1235.1488037109375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,15,15,358.4368591308594,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,15,15,541.5852661132812,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,15,15,138.87493896484375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,15,15,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,16,16,122.49549865722656,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,16,16,426.7719421386719,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,16,16,831.4342651367188,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,16,16,1547.6949462890625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,16,16,1709.7884521484375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,16,16,1503.1739501953125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,16,16,1489.5400390625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,16,16,1136.247314453125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,16,16,786.4986572265625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,16,16,358.5308532714844,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,16,16,173.3485870361328,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,16,16,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,17,17,155.94664001464844,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,17,17,480.5478820800781,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,17,17,1129.4202880859375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,17,17,1525.439697265625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,17,17,1756.01416015625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,17,17,2282.560302734375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,17,17,1989.507568359375,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,17,17,1713.1661376953125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,17,17,1341.320556640625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,17,17,746.69775390625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,17,17,182.24435424804688,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,17,17,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,18,18,240.5713653564453,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 08:00:00,9,8,raw_M500,18,18,698.4791870117188,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 09:00:00,10,9,raw_M500,18,18,1114.141357421875,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 10:00:00,11,10,raw_M500,18,18,1480.7344970703125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 11:00:00,12,11,raw_M500,18,18,1656.6510009765625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 12:00:00,13,12,raw_M500,18,18,1942.1861572265625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 13:00:00,14,13,raw_M500,18,18,1789.3321533203125,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 14:00:00,15,14,raw_M500,18,18,1136.0816650390625,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 15:00:00,16,15,raw_M500,18,18,669.3720092773438,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 16:00:00,17,16,raw_M500,18,18,349.6675109863281,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 17:00:00,18,17,raw_M500,18,18,106.0991439819336,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 18:00:00,19,18,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 19:00:00,20,19,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 20:00:00,21,20,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 21:00:00,22,21,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 22:00:00,23,22,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 23:00:00,24,23,raw_M500,18,18,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 00:00:00,1,0,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 01:00:00,2,1,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 02:00:00,3,2,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 03:00:00,4,3,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 04:00:00,5,4,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 05:00:00,6,5,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 06:00:00,7,6,raw_M500,19,19,0.0,clear / sunny,2025-09-30
2025-09-29 23:00:00,2025-09-30 07:00:00,8,7,raw_M500,19,19,184.89663696289062,clear / sunny,2025-09-30
