panel_group,method_name,date_label,date,issue_time,target_time,hour,realized_pv,q05,q10,q25,q40,q50,q60,q75,q90,q95,raw_scenario_id,scenario_id,scenario_probability,pv_s_kw
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,359.0,,,1.1709481477737427
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,359.0,,,42.04939651489258
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,359.0,,,39.25802230834961
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,359.0,,,71.84879302978516
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,359.0,,,316.1865234375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,359.0,,,357.8837890625
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,359.0,,,134.48446655273438
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,359.0,,,101.49479675292969
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,359.0,,,94.5608901977539
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,359.0,,,261.06396484375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,359.0,,,59.3323974609375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,359.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,360.0,,,11.779468536376953
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,360.0,,,25.890636444091797
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,360.0,,,72.3634262084961
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,360.0,,,91.20545196533203
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,360.0,,,147.70115661621094
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,360.0,,,181.28675842285156
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,360.0,,,156.65286254882812
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,360.0,,,175.95169067382812
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,360.0,,,42.21913528442383
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,360.0,,,20.454940795898438
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,360.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,361.0,,,0.6377140879631042
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,361.0,,,38.269901275634766
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,361.0,,,48.269351959228516
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,361.0,,,265.31951904296875
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,361.0,,,1530.09228515625
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,361.0,,,450.7713623046875
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,361.0,,,382.3662414550781
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,361.0,,,333.1418151855469
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,361.0,,,527.2426147460938
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,361.0,,,577.351318359375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,361.0,,,36.152225494384766
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,361.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,362.0,,,3.027700662612915
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,362.0,,,28.476320266723633
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,362.0,,,73.58171844482422
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,362.0,,,81.45597839355469
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,362.0,,,94.54939270019531
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,362.0,,,143.35626220703125
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,362.0,,,218.83877563476562
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,362.0,,,90.75215148925781
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,362.0,,,96.98056030273438
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,362.0,,,35.58527374267578
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,362.0,,,13.0419340133667
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,362.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,363.0,,,3.024876594543457
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,363.0,,,45.488258361816406
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,363.0,,,135.1322784423828
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,363.0,,,89.789794921875
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,363.0,,,217.67141723632812
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,363.0,,,293.0628356933594
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,363.0,,,450.6910095214844
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,363.0,,,242.43304443359375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,363.0,,,273.8069152832031
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,363.0,,,70.4217529296875
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,363.0,,,13.0419340133667
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,363.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,364.0,,,0.15758578479290009
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,364.0,,,20.245967864990234
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,364.0,,,77.06900787353516
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,364.0,,,63.48168182373047
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,364.0,,,91.20545196533203
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,364.0,,,101.0580825805664
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,364.0,,,95.02852630615234
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,364.0,,,182.0177764892578
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,364.0,,,288.004150390625
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,364.0,,,54.60755157470703
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,364.0,,,21.096004486083984
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,364.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 01:00:00,1,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 02:00:00,2,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 03:00:00,3,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 04:00:00,4,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 05:00:00,5,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 06:00:00,6,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 07:00:00,7,,,,,,,,,,,365.0,,,0.05939285084605217
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 08:00:00,8,,,,,,,,,,,365.0,,,43.98646926879883
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 09:00:00,9,,,,,,,,,,,365.0,,,958.7152709960938
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 10:00:00,10,,,,,,,,,,,365.0,,,191.0651092529297
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 11:00:00,11,,,,,,,,,,,365.0,,,264.46954345703125
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 12:00:00,12,,,,,,,,,,,365.0,,,491.8364562988281
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 13:00:00,13,,,,,,,,,,,365.0,,,1390.2230224609375
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 14:00:00,14,,,,,,,,,,,365.0,,,361.6203308105469
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 15:00:00,15,,,,,,,,,,,365.0,,,210.2141571044922
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 16:00:00,16,,,,,,,,,,,365.0,,,118.99748229980469
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 17:00:00,17,,,,,,,,,,,365.0,,,54.87353515625
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 18:00:00,18,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 19:00:00,19,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 20:00:00,20,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 21:00:00,21,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 22:00:00,22,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 23:00:00,23,,,,,,,,,,,365.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Overcast Winter,2025-01-11,2025-01-10 23:00:00,2025-01-11 00:00:00,0,,,,,,,,,,,366.0,,,0.0
