timestamp,day_index,month_id,calendar_day,hour,hour_local,case_id,mode,probabilistic,m_cal,milp_status,solve_time_sec,objective_total,objective_tou,objective_oc,objective_deg,objective_trec,objective_shield,z_shield_expected,scenario_count,scenario_weight_sum,forecast_load_first,forecast_pv_first,forecast_netload_first,max_stress_netload_H24,p_ch_exec,p_dis_exec,pv_realized,load_realized,p_grid_realized,grid_load_realized,grid_ch_realized,pv_to_load_realized,pv_to_ch_realized,p_dis_g_realized,renewable_recognized_kwh,tou_ene_hour,E_soc,E_g,D_mth_running,D_guard,D_cert,MC_OC,lambda_shield,rho_shield,Y_TREC_min,Y_TREC_max,case_key,case_label,month_period,bess_net_kw,soc_pct,tou_price_ntd_kwh,mtd_peak_before,mtd_peak_after,new_mtd_peak_increment_kw
2025-07-05 20:00:00,247,7,2025-07-05,20,21,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01487112045288086,123946.32991399337,120532.839190279,0.0,0.0,3413.4907237142324,0.0,0.0,1,1.0,2484.0,0.0,2484.0,2484.0,0.0,0.0,0.0,2484.0,2484.0,2484.0,0.0,0.0,0.0,0.0,0.0,6458.400000000001,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359479.6013364936,1359479.6013364936,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 21:00:00,247,7,2025-07-05,21,22,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014793872833251953,123742.90802308824,120229.41828190099,0.0,0.0,3513.4897411866114,0.0,0.0,1,1.0,2433.0,0.0,2433.0,2433.0,0.0,0.0,0.0,2433.0,2433.0,2433.0,0.0,0.0,0.0,0.0,0.0,6325.8,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359869.9738964234,1359869.9738964234,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 22:00:00,247,7,2025-07-05,22,23,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01481318473815918,122691.22691159882,119646.89527183528,0.0,0.0,3044.331639762968,0.0,0.0,1,1.0,2426.0,0.0,2426.0,2426.0,0.0,0.0,0.0,2426.0,2426.0,2426.0,0.0,0.0,0.0,0.0,0.0,6307.6,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1360129.1978529184,1360129.1978529184,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 23:00:00,247,7,2025-07-05,23,24,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014899253845214844,123492.11078496091,119619.8265902161,0.0,0.0,3872.2841947432607,0.0,0.0,1,1.0,2321.0,0.0,2321.0,2421.0,0.0,0.0,0.0,2321.0,2321.0,2321.0,0.0,0.0,0.0,0.0,0.0,6034.6,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1360671.615798919,1360671.615798919,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 00:00:00,248,7,2025-07-06,0,1,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014769792556762695,122967.25058493204,119170.93861171337,0.0,0.0,3796.3119732178748,0.0,0.0,1,1.0,2280.0,0.0,2280.0,2421.0,0.0,0.0,0.0,2280.0,2280.0,2280.0,0.0,0.0,0.0,0.0,0.0,5768.4,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1361001.707111764,1361001.707111764,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 01:00:00,248,7,2025-07-06,1,2,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014991283416748047,127198.57796571683,120613.73378956049,0.0,0.0,6584.844176156446,0.0,0.0,1,1.0,2160.0,0.0,2160.0,2421.0,0.0,0.0,0.0,2160.0,2160.0,2160.0,0.0,0.0,0.0,0.0,0.0,5464.799999999999,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1361940.1418856164,1361940.1418856164,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 02:00:00,248,7,2025-07-06,2,3,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014826774597167969,126815.23386230785,120446.86682564823,0.0,0.0,6368.367036660202,0.0,0.0,1,1.0,2088.0,0.0,2088.0,2421.0,0.0,0.0,0.0,2088.0,2088.0,2088.0,0.0,0.0,0.0,0.0,0.0,5282.639999999999,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362211.1105639124,1362211.1105639124,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 03:00:00,248,7,2025-07-06,3,4,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014988422393798828,126338.85474095028,120181.68497410622,0.0,0.0,6157.16976684425,0.0,0.0,1,1.0,2006.0,0.0,2006.0,2421.0,0.0,0.0,0.0,2006.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,5075.179999999999,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362475.3466028287,1362475.3466028287,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 04:00:00,248,7,2025-07-06,4,5,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015037059783935547,127054.13945711404,120345.43276347657,0.0,0.0,6708.706693637185,0.0,0.0,1,1.0,1909.0,0.0,1909.0,2421.0,0.0,0.0,0.0,1909.0,1909.0,1909.0,0.0,0.0,0.0,0.0,0.0,4829.7699999999995,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362891.9860492195,1362891.9860492195,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 05:00:00,248,7,2025-07-06,5,6,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014946937561035156,125647.97567365319,119822.38572825916,0.0,0.0,5825.5899453936145,0.0,0.0,1,1.0,1866.0,0.0,1866.0,2421.0,0.0,0.0,53.74,1866.0,1812.26,1812.26,0.0,53.74,0.0,0.0,53.74,4585.0178,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362981.986590636,1362981.986590636,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 06:00:00,248,7,2025-07-06,6,7,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015285730361938477,125683.36522263661,119821.80253816524,0.0,0.0,5861.562684471719,0.0,0.0,1,1.0,1887.0,50.578421185608924,1836.421578814391,2421.0,0.0,0.0,268.7,1887.0,1618.3,1618.3,0.0,268.7,0.0,0.0,268.7,4094.2989999999995,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1363209.9200807174,1363209.9200807174,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 07:00:00,248,7,2025-07-06,7,8,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015284061431884766,120216.78678835928,117909.80859420961,0.0,0.0,2306.978194149211,0.0,0.0,1,1.0,2144.0,328.9045596094979,1815.095440390502,2421.0,0.0,0.0,638.908888888889,2144.0,1505.0911111111109,1505.0911111111109,0.0,638.908888888889,0.0,0.0,638.908888888889,3807.88051111111,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362449.134249115,1362449.134249115,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 08:00:00,248,7,2025-07-06,8,9,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015502691268920898,124551.12371222302,119578.78066367598,0.0,0.0,4972.343048547395,0.0,0.0,1,1.0,2419.0,660.4840326560337,1758.5159673439662,2421.0,0.0,0.0,1158.3955555555558,2419.0,1260.6044444444442,1260.6044444444442,0.0,1158.3955555555558,0.0,0.0,1158.3955555555558,3189.3292444444437,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362694.3766149553,1362694.3766149553,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 09:00:00,248,7,2025-07-06,9,10,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015372037887573242,123332.14211284555,119811.62066277908,0.0,0.0,3520.5214500660077,0.0,0.0,1,1.0,2507.0,1031.5320378035906,1475.4679621964094,2421.0,0.0,0.0,1743.5644444444447,2507.0,763.4355555555553,763.4355555555553,0.0,1743.5644444444447,0.0,0.0,1743.5644444444447,1931.4919555555548,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1361549.6716795987,1361549.6716795987,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 10:00:00,248,7,2025-07-06,10,11,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.016581296920776367,116721.57112577837,119538.41780401564,-5.966285243630409e-10,1950.6382800000001,-4767.484958236106,0.0,0.0,1,1.0,2612.0,1617.1475844650254,994.8524155349746,2421.0,0.0,0.0,1868.9577777777781,2612.0,743.0422222222219,743.0422222222219,0.0,1868.9577777777781,0.0,0.0,1868.9577777777781,1879.8968222222213,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1358335.8620562546,1358335.8620562546,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 11:00:00,248,7,2025-07-06,11,12,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015922069549560547,116206.91809294745,121318.18210044234,-5.966285243630409e-10,3901.2765600000002,-9012.540567493998,0.0,0.0,1,1.0,2763.0,1978.9014796178953,784.0985203821047,2421.0,0.0,0.0,1743.5644444444447,2763.0,1019.4355555555553,1019.4355555555553,0.0,1743.5644444444447,0.0,0.0,1743.5644444444447,2579.1719555555546,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1355878.2941155701,1355878.2941155701,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 12:00:00,248,7,2025-07-06,12,13,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01620793342590332,119861.7014121497,124130.34501175686,-5.966285243630409e-10,5851.91484,-10120.55843960587,0.0,0.0,1,1.0,2947.0,2034.114353827693,912.8856461723069,2421.0,1510.74,0.0,1367.3844444444446,2947.0,3090.3555555555554,1579.6155555555554,1510.74,1367.3844444444446,0.0,0.0,1367.3844444444446,7818.599555555555,2187.786,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1354248.6224557671,1354248.6224557671,mpc_det,Standard MPC with deterministic forecast,2025-07,-1510.74,29.070361674393393,2.53,3433.5048266666668,3433.5048266666668,0.0
2025-07-06 13:00:00,248,7,2025-07-06,13,14,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.016327857971191406,158510.96459738538,142965.41842249146,-5.966285243630409e-10,7281.993108,8263.553066894412,0.0,0.0,1,1.0,2886.0,1689.2140035667926,1196.7859964332074,2781.764912194276,0.0,0.0,967.3199999999999,2886.0,1918.68,1918.68,0.0,967.3199999999999,0.0,0.0,967.3199999999999,4854.2604,2187.786,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1357246.1739446924,1357246.1739446924,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,29.070361674393393,2.53,3433.5048266666668,3433.5048266666668,0.0
