issue_time,raw_high_net_load_scenario_count,raw_high_net_load_probability_mass,R1_high_net_load_representative_count,R3_high_net_load_representative_count,R1_high_net_load_included,R3_high_net_load_included,R1_high_net_load_inclusion_score,R3_high_net_load_inclusion_score,high_net_load_threshold_p95_peak_kw
2025-09-15 10:00:00,28,0.056,0,2,False,True,0.0,1.0,4745.2744140625
2025-09-15 11:00:00,25,0.05,0,1,False,True,0.0,1.0,4703.594165039062
2025-09-15 12:00:00,25,0.05,0,2,False,True,0.0,1.0,4536.454858398437
2025-09-15 13:00:00,25,0.05,0,2,False,True,0.0,1.0,4456.046630859375
2025-09-15 14:00:00,30,0.06,0,2,False,True,0.0,1.0,4382.10595703125
2025-09-15 15:00:00,31,0.062,0,2,False,True,0.0,1.0,4453.3203125
2025-09-15 16:00:00,25,0.05,0,2,False,True,0.0,1.0,4554.821752929687
2025-09-15 17:00:00,28,0.056,0,1,False,True,0.0,1.0,4559.908203125
2025-09-15 18:00:00,38,0.076,0,1,False,True,0.0,1.0,4531.03662109375
2025-09-15 19:00:00,41,0.082,0,2,False,True,0.0,1.0,4531.03662109375
2025-09-15 20:00:00,42,0.084,0,3,False,True,0.0,1.0,4530.26708984375
2025-09-15 21:00:00,27,0.054,0,1,False,True,0.0,1.0,4536.62646484375
2025-09-15 22:00:00,36,0.072,1,1,True,True,1.0,1.0,4530.86669921875
2025-09-15 23:00:00,26,0.052,0,1,False,True,0.0,1.0,4538.41650390625
2025-09-16 00:00:00,26,0.052,0,1,False,True,0.0,1.0,4590.28662109375
2025-09-16 01:00:00,25,0.05,0,2,False,True,0.0,1.0,4589.843164062499
2025-09-16 02:00:00,25,0.05,0,2,False,True,0.0,1.0,4572.199145507812
2025-09-16 03:00:00,27,0.054,0,2,False,True,0.0,1.0,4600.95458984375
2025-09-16 04:00:00,25,0.05,0,1,False,True,0.0,1.0,4568.394799804687
2025-09-16 05:00:00,29,0.058,0,1,False,True,0.0,1.0,4598.77392578125
2025-09-16 06:00:00,25,0.05,0,1,False,True,0.0,1.0,4549.565087890624
2025-09-16 07:00:00,30,0.06,0,2,False,True,0.0,1.0,4545.88720703125
2025-09-16 08:00:00,31,0.062,0,3,False,True,0.0,1.0,4543.693359375
2025-09-16 09:00:00,25,0.05,0,2,False,True,0.0,1.0,4517.586401367187
2025-09-16 10:00:00,29,0.058,0,2,False,True,0.0,1.0,4514.7939453125
2025-09-16 11:00:00,27,0.054,0,1,False,True,0.0,1.0,4474.111328125
2025-09-16 12:00:00,28,0.056,0,2,False,True,0.0,1.0,4465.083984375
2025-09-16 13:00:00,25,0.05,0,2,False,True,0.0,1.0,4486.096215820312
2025-09-16 14:00:00,52,0.104,0,3,False,True,0.0,1.0,4476.74755859375
2025-09-16 15:00:00,25,0.05,0,1,False,True,0.0,1.0,4680.9395751953125
2025-09-16 16:00:00,25,0.05,0,2,False,True,0.0,1.0,4679.42783203125
2025-09-16 17:00:00,28,0.056,0,1,False,True,0.0,1.0,4698.97265625
2025-09-16 18:00:00,32,0.064,0,1,False,True,0.0,1.0,4708.55517578125
2025-09-16 19:00:00,25,0.05,0,2,False,True,0.0,1.0,4691.969384765624
2025-09-16 20:00:00,25,0.05,0,3,False,True,0.0,1.0,4655.137915039062
2025-09-16 21:00:00,25,0.05,0,4,False,True,0.0,1.0,4655.459594726562
2025-09-16 22:00:00,25,0.05,0,2,False,True,0.0,1.0,4627.7374267578125
2025-09-16 23:00:00,25,0.05,0,1,False,True,0.0,1.0,4668.391503906249
2025-09-17 00:00:00,25,0.05,0,2,False,True,0.0,1.0,4633.935131835938
2025-09-17 01:00:00,25,0.05,0,2,False,True,0.0,1.0,4654.407592773437
2025-09-17 02:00:00,25,0.05,0,2,False,True,0.0,1.0,4690.021533203125
2025-09-17 03:00:00,25,0.05,0,1,False,True,0.0,1.0,4646.233813476562
2025-09-17 04:00:00,25,0.05,0,2,False,True,0.0,1.0,4689.210961914063
2025-09-17 05:00:00,25,0.05,1,1,True,True,1.0,1.0,4654.925537109375
2025-09-17 06:00:00,27,0.054,1,3,True,True,1.0,1.0,4647.93310546875
2025-09-17 07:00:00,41,0.082,0,2,False,True,0.0,1.0,4570.40673828125
2025-09-17 08:00:00,26,0.052,0,2,False,True,0.0,1.0,4596.22265625
2025-09-17 09:00:00,25,0.05,1,1,True,True,1.0,1.0,4514.765527343749
2025-09-17 10:00:00,28,0.056,0,4,False,True,0.0,1.0,4487.07568359375
2025-09-17 11:00:00,25,0.05,0,1,False,True,0.0,1.0,4446.4202880859375
2025-09-17 12:00:00,30,0.06,0,2,False,True,0.0,1.0,4434.0732421875
2025-09-17 13:00:00,26,0.052,0,1,False,True,0.0,1.0,4410.8173828125
2025-09-17 14:00:00,27,0.054,0,1,False,True,0.0,1.0,4337.041015625
2025-09-17 15:00:00,26,0.052,0,3,False,True,0.0,1.0,4507.82373046875
2025-09-17 16:00:00,25,0.05,0,2,False,True,0.0,1.0,4553.355029296875
2025-09-17 17:00:00,25,0.05,0,1,False,True,0.0,1.0,4546.588232421875
2025-09-17 18:00:00,25,0.05,0,1,False,True,0.0,1.0,4527.111157226562
2025-09-17 19:00:00,25,0.05,0,2,False,True,0.0,1.0,4543.752270507813
2025-09-17 20:00:00,25,0.05,0,1,False,True,0.0,1.0,4525.950268554688
2025-09-17 21:00:00,25,0.05,0,3,False,True,0.0,1.0,4536.949291992188
2025-09-17 22:00:00,25,0.05,0,1,False,True,0.0,1.0,4524.364282226563
2025-09-17 23:00:00,25,0.05,0,2,False,True,0.0,1.0,4502.89619140625
2025-09-18 00:00:00,30,0.06,0,2,False,True,0.0,1.0,4563.11865234375
2025-09-18 01:00:00,25,0.05,0,2,False,True,0.0,1.0,4547.9490966796875
2025-09-18 02:00:00,26,0.052,0,1,False,True,0.0,1.0,4582.52099609375
2025-09-18 03:00:00,25,0.05,0,2,False,True,0.0,1.0,4565.815454101563
2025-09-18 04:00:00,25,0.05,0,1,False,True,0.0,1.0,4530.83173828125
2025-09-18 05:00:00,25,0.05,0,3,False,True,0.0,1.0,4524.052563476562
2025-09-18 06:00:00,27,0.054,0,2,False,True,0.0,1.0,4566.712890625
2025-09-18 07:00:00,29,0.058,1,2,True,True,1.0,1.0,4563.5361328125
2025-09-18 08:00:00,33,0.066,1,1,True,True,1.0,1.0,4522.8232421875
2025-09-18 09:00:00,31,0.062,1,2,True,True,1.0,1.0,4523.30517578125
2025-09-18 10:00:00,25,0.05,0,1,False,True,0.0,1.0,4502.756323242187
2025-09-18 11:00:00,32,0.064,0,3,False,True,0.0,1.0,4457.38623046875
2025-09-18 12:00:00,29,0.058,0,2,False,True,0.0,1.0,4558.16259765625
2025-09-18 13:00:00,25,0.05,0,2,False,True,0.0,1.0,4637.87724609375
2025-09-18 14:00:00,25,0.05,0,2,False,True,0.0,1.0,4637.835131835937
2025-09-18 15:00:00,34,0.068,0,2,False,True,0.0,1.0,4666.51953125
2025-09-18 16:00:00,45,0.09,0,4,False,True,0.0,1.0,4651.14453125
2025-09-18 17:00:00,36,0.072,0,2,False,True,0.0,1.0,4643.2802734375
2025-09-18 18:00:00,29,0.058,0,2,False,True,0.0,1.0,4677.9814453125
2025-09-18 19:00:00,26,0.052,0,2,False,True,0.0,1.0,4654.62890625
2025-09-18 20:00:00,26,0.052,0,1,False,True,0.0,1.0,4644.4833984375
2025-09-18 21:00:00,26,0.052,0,2,False,True,0.0,1.0,4619.7333984375
2025-09-18 22:00:00,30,0.06,1,2,True,True,1.0,1.0,4622.28125
2025-09-18 23:00:00,25,0.05,0,1,False,True,0.0,1.0,4620.510717773437
2025-09-19 00:00:00,28,0.056,0,3,False,True,0.0,1.0,4769.529296875
2025-09-19 01:00:00,27,0.054,0,2,False,True,0.0,1.0,4777.5830078125
2025-09-19 02:00:00,25,0.05,0,1,False,True,0.0,1.0,4790.4205322265625
2025-09-19 03:00:00,28,0.056,0,1,False,True,0.0,1.0,4777.36474609375
2025-09-19 04:00:00,35,0.07,0,1,False,True,0.0,1.0,4793.275390625
2025-09-19 05:00:00,25,0.05,0,1,False,True,0.0,1.0,4770.992114257812
2025-09-19 06:00:00,25,0.05,0,1,False,True,0.0,1.0,4728.481762695313
2025-09-19 07:00:00,25,0.05,0,1,False,True,0.0,1.0,4724.4442138671875
2025-09-19 08:00:00,45,0.09,0,2,False,True,0.0,1.0,4712.61328125
2025-09-19 09:00:00,26,0.052,0,2,False,True,0.0,1.0,4729.81982421875
2025-09-19 10:00:00,42,0.084,0,3,False,True,0.0,1.0,4672.955078125
2025-09-19 11:00:00,37,0.074,0,1,False,True,0.0,1.0,4646.22607421875
2025-09-19 12:00:00,34,0.068,0,3,False,True,0.0,1.0,4563.9375
2025-09-19 13:00:00,27,0.054,0,3,False,True,0.0,1.0,4447.421875
2025-09-19 14:00:00,25,0.05,0,2,False,True,0.0,1.0,4289.138842773437
2025-09-19 15:00:00,25,0.05,0,2,False,True,0.0,1.0,4215.970703125
2025-09-19 16:00:00,25,0.05,0,1,False,True,0.0,1.0,4244.110766601562
2025-09-19 17:00:00,500,1.0,5,5,True,True,1.0,1.0,3978.0
2025-09-19 18:00:00,500,1.0,5,5,True,True,1.0,1.0,3568.0
2025-09-19 19:00:00,500,1.0,5,5,True,True,1.0,1.0,3318.0
2025-09-19 20:00:00,27,0.054,0,1,False,True,0.0,1.0,3158.9033203125
2025-09-19 21:00:00,28,0.056,0,2,False,True,0.0,1.0,3151.613037109375
2025-09-19 22:00:00,31,0.062,1,2,True,True,1.0,1.0,3156.4951171875
2025-09-19 23:00:00,50,0.1,0,3,False,True,0.0,1.0,3154.701904296875
2025-09-20 00:00:00,25,0.05,1,1,True,True,1.0,1.0,3177.2912719726564
2025-09-20 01:00:00,26,0.052,0,2,False,True,0.0,1.0,3200.73876953125
2025-09-20 02:00:00,25,0.05,0,2,False,True,0.0,1.0,3186.905798339844
2025-09-20 03:00:00,25,0.05,0,1,False,True,0.0,1.0,3174.207373046875
2025-09-20 04:00:00,33,0.066,0,1,False,True,0.0,1.0,3188.704345703125
2025-09-20 05:00:00,28,0.056,0,1,False,True,0.0,1.0,3186.00439453125
2025-09-20 06:00:00,29,0.058,0,1,False,True,0.0,1.0,3165.1572265625
2025-09-20 07:00:00,28,0.056,1,1,True,True,1.0,1.0,3161.567138671875
2025-09-20 08:00:00,25,0.05,0,2,False,True,0.0,1.0,3134.1989013671873
2025-09-20 09:00:00,34,0.068,0,2,False,True,0.0,1.0,3149.36328125
2025-09-20 10:00:00,25,0.05,0,1,False,True,0.0,1.0,3172.2857299804687
2025-09-20 11:00:00,25,0.05,0,1,False,True,0.0,1.0,3210.9768188476564
2025-09-20 12:00:00,27,0.054,0,1,False,True,0.0,1.0,3180.83642578125
2025-09-20 13:00:00,26,0.052,0,2,False,True,0.0,1.0,3234.606201171875
2025-09-20 14:00:00,25,0.05,1,2,True,True,1.0,1.0,3221.8655639648437
2025-09-20 15:00:00,30,0.06,0,1,False,True,0.0,1.0,3182.587646484375
2025-09-20 16:00:00,25,0.05,0,1,False,True,0.0,1.0,3238.618444824219
2025-09-20 17:00:00,25,0.05,0,1,False,True,0.0,1.0,3234.539697265625
2025-09-20 18:00:00,27,0.054,0,1,False,True,0.0,1.0,3245.093994140625
2025-09-20 19:00:00,32,0.064,1,1,True,True,1.0,1.0,3246.7802734375
2025-09-20 20:00:00,28,0.056,0,2,False,True,0.0,1.0,3242.14501953125
2025-09-20 21:00:00,25,0.05,1,1,True,True,1.0,1.0,3239.5956909179686
2025-09-20 22:00:00,28,0.056,0,1,False,True,0.0,1.0,3243.304931640625
2025-09-20 23:00:00,25,0.05,0,2,False,True,0.0,1.0,3239.8713256835936
2025-09-21 00:00:00,31,0.062,0,2,False,True,0.0,1.0,3245.15234375
2025-09-21 01:00:00,26,0.052,1,1,True,True,1.0,1.0,3245.4384765625
2025-09-21 02:00:00,33,0.066,0,1,False,True,0.0,1.0,3245.4384765625
2025-09-21 03:00:00,26,0.052,0,1,False,True,0.0,1.0,3245.15234375
2025-09-21 04:00:00,26,0.052,1,2,True,True,1.0,1.0,3237.118408203125
2025-09-21 05:00:00,28,0.056,0,1,False,True,0.0,1.0,3236.969970703125
2025-09-21 06:00:00,25,0.05,0,2,False,True,0.0,1.0,3199.7360229492188
2025-09-21 07:00:00,26,0.052,1,2,True,True,1.0,1.0,3202.581787109375
2025-09-21 08:00:00,25,0.05,0,2,False,True,0.0,1.0,3201.169921875
2025-09-21 09:00:00,25,0.05,0,2,False,True,0.0,1.0,3863.3166381835936
2025-09-21 10:00:00,27,0.054,0,2,False,True,0.0,1.0,4191.650390625
2025-09-21 11:00:00,25,0.05,0,2,False,True,0.0,1.0,4344.093896484374
2025-09-21 12:00:00,30,0.06,0,3,False,True,0.0,1.0,4535.3017578125
2025-09-21 13:00:00,26,0.052,0,3,False,True,0.0,1.0,4717.31298828125
2025-09-21 14:00:00,25,0.05,0,1,False,True,0.0,1.0,4699.421069335937
2025-09-21 15:00:00,36,0.072,0,2,False,True,0.0,1.0,4716.2275390625
2025-09-21 16:00:00,25,0.05,0,1,False,True,0.0,1.0,4717.264916992188
2025-09-21 17:00:00,42,0.084,0,2,False,True,0.0,1.0,4717.36962890625
2025-09-21 18:00:00,32,0.064,0,2,False,True,0.0,1.0,4744.9462890625
2025-09-21 19:00:00,35,0.07,0,2,False,True,0.0,1.0,4743.7060546875
2025-09-21 20:00:00,49,0.098,0,1,False,True,0.0,1.0,4722.73779296875
2025-09-21 21:00:00,26,0.052,1,3,True,True,1.0,1.0,4745.67626953125
2025-09-21 22:00:00,25,0.05,0,2,False,True,0.0,1.0,4724.006201171875
2025-09-21 23:00:00,26,0.052,0,3,False,True,0.0,1.0,4741.90869140625
2025-09-22 00:00:00,25,0.05,0,1,False,True,0.0,1.0,4726.831762695312
2025-09-22 01:00:00,25,0.05,0,2,False,True,0.0,1.0,4724.910473632813
2025-09-22 02:00:00,25,0.05,0,1,False,True,0.0,1.0,4722.47236328125
2025-09-22 03:00:00,27,0.054,0,2,False,True,0.0,1.0,4707.53515625
2025-09-22 04:00:00,25,0.05,0,2,False,True,0.0,1.0,4707.447094726563
2025-09-22 05:00:00,25,0.05,0,2,False,True,0.0,1.0,4691.973364257812
2025-09-22 06:00:00,27,0.054,0,1,False,True,0.0,1.0,4697.46142578125
2025-09-22 07:00:00,47,0.094,0,2,False,True,0.0,1.0,4695.93408203125
2025-09-22 08:00:00,25,0.05,0,1,False,True,0.0,1.0,4692.179907226562
2025-09-22 09:00:00,29,0.058,0,1,False,True,0.0,1.0,4684.13916015625
2025-09-22 10:00:00,25,0.05,0,1,False,True,0.0,1.0,4640.7064208984375
2025-09-22 11:00:00,30,0.06,0,2,False,True,0.0,1.0,4712.3759765625
2025-09-22 12:00:00,25,0.05,0,2,False,True,0.0,1.0,4652.93701171875
2025-09-22 13:00:00,29,0.058,0,2,False,True,0.0,1.0,4631.65380859375
2025-09-22 14:00:00,27,0.054,0,1,False,True,0.0,1.0,4561.45654296875
2025-09-22 15:00:00,25,0.05,0,2,False,True,0.0,1.0,4348.22001953125
2025-09-22 16:00:00,30,0.06,0,1,False,True,0.0,1.0,4279.451171875
2025-09-22 17:00:00,25,0.05,0,1,False,True,0.0,1.0,4200.204760742187
2025-09-22 18:00:00,35,0.07,0,1,False,True,0.0,1.0,4185.6142578125
2025-09-22 19:00:00,25,0.05,0,1,False,True,0.0,1.0,4174.244555664062
2025-09-22 20:00:00,26,0.052,0,1,False,True,0.0,1.0,4189.666015625
2025-09-22 21:00:00,37,0.074,0,1,False,True,0.0,1.0,4150.17626953125
2025-09-22 22:00:00,28,0.056,0,1,False,True,0.0,1.0,4158.46337890625
2025-09-22 23:00:00,25,0.05,0,1,False,True,0.0,1.0,4157.388183593749
2025-09-23 00:00:00,37,0.074,0,2,False,True,0.0,1.0,4099.56787109375
2025-09-23 01:00:00,33,0.066,0,3,False,True,0.0,1.0,4115.24755859375
2025-09-23 02:00:00,25,0.05,0,2,False,True,0.0,1.0,4105.97373046875
2025-09-23 03:00:00,25,0.05,0,2,False,True,0.0,1.0,4095.8422729492186
2025-09-23 04:00:00,25,0.05,0,2,False,True,0.0,1.0,4077.8118286132812
2025-09-23 05:00:00,25,0.05,0,1,False,True,0.0,1.0,4098.260083007813
2025-09-23 06:00:00,25,0.05,0,1,False,True,0.0,1.0,4158.748022460937
2025-09-23 07:00:00,25,0.05,0,2,False,True,0.0,1.0,4157.3720703125
2025-09-23 08:00:00,29,0.058,0,2,False,True,0.0,1.0,4198.13671875
2025-09-23 09:00:00,26,0.052,0,2,False,True,0.0,1.0,4201.77685546875
2025-09-23 10:00:00,25,0.05,0,2,False,True,0.0,1.0,4242.7322265625
2025-09-23 11:00:00,25,0.05,0,2,False,True,0.0,1.0,4357.3792724609375
2025-09-23 12:00:00,25,0.05,0,2,False,True,0.0,1.0,4531.4842529296875
2025-09-23 13:00:00,28,0.056,0,2,False,True,0.0,1.0,4621.01220703125
2025-09-23 14:00:00,25,0.05,0,3,False,True,0.0,1.0,4617.651171875
2025-09-23 15:00:00,25,0.05,0,1,False,True,0.0,1.0,4610.1807861328125
2025-09-23 16:00:00,25,0.05,0,2,False,True,0.0,1.0,4581.203662109375
2025-09-23 17:00:00,28,0.056,1,1,True,True,1.0,1.0,4631.4140625
2025-09-23 18:00:00,27,0.054,0,2,False,True,0.0,1.0,4602.951171875
2025-09-23 19:00:00,27,0.054,0,2,False,True,0.0,1.0,4602.951171875
2025-09-23 20:00:00,25,0.05,0,3,False,True,0.0,1.0,4572.13193359375
2025-09-23 21:00:00,40,0.08,0,3,False,True,0.0,1.0,4530.50927734375
2025-09-23 22:00:00,25,0.05,0,1,False,True,0.0,1.0,4516.275903320313
2025-09-23 23:00:00,38,0.076,0,3,False,True,0.0,1.0,4512.53173828125
2025-09-24 00:00:00,25,0.05,0,2,False,True,0.0,1.0,4582.902905273437
2025-09-24 01:00:00,28,0.056,0,2,False,True,0.0,1.0,4607.10595703125
2025-09-24 02:00:00,26,0.052,0,3,False,True,0.0,1.0,4607.75732421875
2025-09-24 03:00:00,25,0.05,0,3,False,True,0.0,1.0,4592.807519531249
2025-09-24 04:00:00,26,0.052,0,1,False,True,0.0,1.0,4609.21435546875
2025-09-24 05:00:00,25,0.05,0,2,False,True,0.0,1.0,4587.387182617187
2025-09-24 06:00:00,25,0.05,0,2,False,True,0.0,1.0,4551.237036132812
2025-09-24 07:00:00,30,0.06,0,3,False,True,0.0,1.0,4432.2060546875
2025-09-24 08:00:00,25,0.05,0,3,False,True,0.0,1.0,4429.391333007812
2025-09-24 09:00:00,25,0.05,0,2,False,True,0.0,1.0,4406.527734374999
2025-09-24 10:00:00,28,0.056,0,2,False,True,0.0,1.0,4347.48974609375
2025-09-24 11:00:00,34,0.068,0,3,False,True,0.0,1.0,4298.09228515625
2025-09-24 12:00:00,27,0.054,0,2,False,True,0.0,1.0,4215.97412109375
2025-09-24 13:00:00,25,0.05,0,2,False,True,0.0,1.0,4201.8419189453125
2025-09-24 14:00:00,32,0.064,0,2,False,True,0.0,1.0,4182.37158203125
2025-09-24 15:00:00,25,0.05,0,1,False,True,0.0,1.0,4421.432861328125
2025-09-24 16:00:00,25,0.05,0,1,False,True,0.0,1.0,4490.60224609375
2025-09-24 17:00:00,25,0.05,0,1,False,True,0.0,1.0,4482.063720703125
2025-09-24 18:00:00,50,0.1,1,2,True,True,1.0,1.0,4474.5263671875
2025-09-24 19:00:00,28,0.056,0,2,False,True,0.0,1.0,4491.08203125
2025-09-24 20:00:00,25,0.05,1,1,True,True,1.0,1.0,4482.50888671875
2025-09-24 21:00:00,26,0.052,0,3,False,True,0.0,1.0,4505.46630859375
2025-09-24 22:00:00,25,0.05,0,1,False,True,0.0,1.0,4481.562988281249
2025-09-24 23:00:00,31,0.062,0,3,False,True,0.0,1.0,4505.46630859375
2025-09-25 00:00:00,45,0.09,0,2,False,True,0.0,1.0,4482.07080078125
2025-09-25 01:00:00,25,0.05,0,1,False,True,0.0,1.0,4488.806542968749
2025-09-25 02:00:00,25,0.05,0,3,False,True,0.0,1.0,4515.253247070313
2025-09-25 03:00:00,27,0.054,0,2,False,True,0.0,1.0,4513.83251953125
2025-09-25 04:00:00,27,0.054,0,1,False,True,0.0,1.0,4487.4833984375
2025-09-25 05:00:00,32,0.064,0,2,False,True,0.0,1.0,4487.4833984375
2025-09-25 06:00:00,33,0.066,0,1,False,True,0.0,1.0,4467.87646484375
2025-09-25 07:00:00,25,0.05,0,1,False,True,0.0,1.0,4488.740966796875
2025-09-25 08:00:00,37,0.074,0,3,False,True,0.0,1.0,4459.2021484375
2025-09-25 09:00:00,37,0.074,0,3,False,True,0.0,1.0,4453.13671875
2025-09-25 10:00:00,25,0.05,0,3,False,True,0.0,1.0,4456.366015625
2025-09-25 11:00:00,25,0.05,0,2,False,True,0.0,1.0,4356.100659179688
2025-09-25 12:00:00,27,0.054,0,2,False,True,0.0,1.0,4413.00634765625
2025-09-25 13:00:00,25,0.05,0,3,False,True,0.0,1.0,4399.2801513671875
2025-09-25 14:00:00,27,0.054,1,1,True,True,1.0,1.0,4353.88330078125
2025-09-25 15:00:00,31,0.062,0,1,False,True,0.0,1.0,4344.1650390625
2025-09-25 16:00:00,25,0.05,1,1,True,True,1.0,1.0,4341.32177734375
2025-09-25 17:00:00,500,1.0,5,5,True,True,1.0,1.0,4281.0
2025-09-25 18:00:00,25,0.05,0,1,False,True,0.0,1.0,4006.5003295898437
2025-09-25 19:00:00,25,0.05,0,2,False,True,0.0,1.0,4027.6168334960935
2025-09-25 20:00:00,25,0.05,0,3,False,True,0.0,1.0,4013.2357788085938
2025-09-25 21:00:00,30,0.06,0,2,False,True,0.0,1.0,4031.143798828125
2025-09-25 22:00:00,26,0.052,0,1,False,True,0.0,1.0,4031.143798828125
2025-09-25 23:00:00,25,0.05,0,1,False,True,0.0,1.0,4029.5089843749997
2025-09-26 00:00:00,25,0.05,0,1,False,True,0.0,1.0,4020.13828125
2025-09-26 01:00:00,29,0.058,0,2,False,True,0.0,1.0,4032.843994140625
2025-09-26 02:00:00,38,0.076,0,3,False,True,0.0,1.0,4017.70263671875
2025-09-26 03:00:00,26,0.052,0,1,False,True,0.0,1.0,4034.99365234375
2025-09-26 04:00:00,25,0.05,0,2,False,True,0.0,1.0,4006.964331054687
2025-09-26 05:00:00,28,0.056,0,2,False,True,0.0,1.0,4015.760986328125
2025-09-26 06:00:00,31,0.062,0,2,False,True,0.0,1.0,4019.551513671875
2025-09-26 07:00:00,30,0.06,0,3,False,True,0.0,1.0,4019.42041015625
2025-09-26 08:00:00,27,0.054,0,1,False,True,0.0,1.0,4020.06396484375
2025-09-26 09:00:00,49,0.098,0,3,False,True,0.0,1.0,4023.39697265625
2025-09-26 10:00:00,28,0.056,0,3,False,True,0.0,1.0,4056.144287109375
2025-09-26 11:00:00,40,0.08,0,2,False,True,0.0,1.0,4044.580078125
2025-09-26 12:00:00,30,0.06,0,1,False,True,0.0,1.0,4075.810302734375
2025-09-26 13:00:00,28,0.056,0,2,False,True,0.0,1.0,4073.75732421875
2025-09-26 14:00:00,31,0.062,0,2,False,True,0.0,1.0,4058.494384765625
2025-09-26 15:00:00,25,0.05,0,3,False,True,0.0,1.0,4019.9132690429688
2025-09-26 16:00:00,30,0.06,0,3,False,True,0.0,1.0,4012.82958984375
2025-09-26 17:00:00,500,1.0,5,5,True,True,1.0,1.0,3890.0
2025-09-26 18:00:00,500,1.0,5,5,True,True,1.0,1.0,3555.0
2025-09-26 19:00:00,500,1.0,5,5,True,True,1.0,1.0,3274.0
2025-09-26 20:00:00,500,1.0,5,5,True,True,1.0,1.0,2928.0
2025-09-26 21:00:00,500,1.0,5,5,True,True,1.0,1.0,2629.0
2025-09-26 22:00:00,26,0.052,0,1,False,True,0.0,1.0,2609.7451171875
2025-09-26 23:00:00,25,0.05,0,2,False,True,0.0,1.0,2592.781274414062
2025-09-27 00:00:00,27,0.054,0,1,False,True,0.0,1.0,2571.72998046875
2025-09-27 01:00:00,27,0.054,0,1,False,True,0.0,1.0,2573.096923828125
2025-09-27 02:00:00,25,0.05,0,2,False,True,0.0,1.0,2563.313732910156
2025-09-27 03:00:00,25,0.05,0,1,False,True,0.0,1.0,2549.703674316406
2025-09-27 04:00:00,25,0.05,0,2,False,True,0.0,1.0,2537.61552734375
2025-09-27 05:00:00,25,0.05,0,1,False,True,0.0,1.0,2560.3952880859374
2025-09-27 06:00:00,33,0.066,0,1,False,True,0.0,1.0,2649.26220703125
2025-09-27 07:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 08:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 09:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 10:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 11:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 12:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 13:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 14:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 15:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2364.0
2025-09-27 17:00:00,26,0.052,0,1,False,True,0.0,1.0,2373.04248046875
2025-09-27 18:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-27 19:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-27 20:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-27 21:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-27 22:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-27 23:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 00:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 01:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 02:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 03:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 04:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 05:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 06:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 07:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 08:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 09:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 10:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 11:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 12:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 13:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 14:00:00,500,1.0,5,5,True,True,1.0,1.0,2461.0
2025-09-28 15:00:00,29,0.058,0,1,False,True,0.0,1.0,2510.6474609375
2025-09-28 16:00:00,25,0.05,0,1,False,True,0.0,1.0,2705.9021240234374
2025-09-28 17:00:00,25,0.05,0,1,False,True,0.0,1.0,2862.8182739257813
2025-09-28 18:00:00,28,0.056,0,1,False,True,0.0,1.0,2867.10888671875
2025-09-28 19:00:00,25,0.05,0,2,False,True,0.0,1.0,2862.4110595703123
2025-09-28 20:00:00,28,0.056,0,1,False,True,0.0,1.0,2868.25
2025-09-28 21:00:00,29,0.058,0,2,False,True,0.0,1.0,2868.322998046875
2025-09-28 22:00:00,25,0.05,0,1,False,True,0.0,1.0,2865.3789794921877
